HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
748.1857765,37.68895749,,,,,,,22.49343482,22.5649034,0.050373796,0.03006397,746.1538462,34.21384615,0.045853608,53.84615385,2.51572327,37.10691824,8.833333333,62.5,,,0.014477729,0.008170767,0.000424998,1.771893461,0.627461476,0.354119189,-4.807192454,2021/12/27 15:50,0.136048094,5.57E-05,3.186102815,0.239808797,0.241693379,1.224567691,0.002729072,0.212885662,-35.73674466,1.413044235,0.064788899,-0.140349664,-0.552487448,-0.376571421,-0.199034971,-0.294413873,-0.307344076,-0.18329023,-0.209449693,-0.02250522,0.019134846,0.009962087,0.00921521,0.010348558,0.015130488,0.016578633,0.056224391,0.021417831,0.002003579,0.013700859,0.004579903,0.008002699,0.00379163,0.017953595,0.003516334,-3.73E-05,0.050960692,0.008013918,0.005002475,0.071465375,5.30E-05,0.009255898,-0.419720689,-0.15903039,0.009660741,0.037133832,0.002305224,0.037051031,-0.007890199,-0.000700592,-0.009051305,-9.37E-05,-0.007336593,0.002517359,-0.00061231,-0.00094495,-0.001351272,-0.00011433,-0.000783446,-0.001909499,-0.003081814,-0.000871003,0.000158563,-8.66E-05,0.000115053,-0.000294358,8.56E-05,-0.000894238,0.066107759,0.00016988,0.222679593,0.064542217,0.035998859,0.722916074,0.003019578,0.137484771,2.319591506,0.951533852,0.239465127,0.282832108,0.18655246,0.237545058,0.1935331,0.165205855,0.167344881,0.147577411,0.112989301,0.190765748,0.151810831,0.007113229,0.016462806,0.004976832,0.007057774,0.014433743,0.062951566,0.024458411,0.001808573,0.008176245,0.002779743,0.004996238,0.002867898,0.016284382,0.031724726,0.000110277,0.170767405,0.032310971,0.018542284,0.298694008,0.002466208,0.082988743,0.704724474,0.256954205,0.294269025,0.233386604,0.221748547,0.226732199,0.282210788,0.200990019,0.200868855,0.154304912,0.140457401,0.172686255,0.126286013,0.009230044,0.018400629,0.008205706,0.010988135,0.014394524,0.039922981,0.026879621,0.001931016,0.00955317,0.00302726,0.005772184,0.004208726,0.009234895
748.3792937,37.87622708,,,,,,,22.70059921,22.77194137,0.050611004,0.030333013,746.1538462,45.61846154,0.061138144,53.84615385,2.51572327,37.73584906,8.833333333,62.5,,,0.01507574,0.00829031,0.000441501,1.818477104,0.63323353,0.348221888,-4.792667867,2021/12/27 15:50,0.175975499,4.32E-07,3.273534453,0.282695808,0.269147901,1.609637735,0.001168163,0.286615245,-37.26349887,0.679653804,-0.093258823,-0.110789915,-0.557899311,-0.056048058,-0.35894833,-0.109159768,-0.145265705,-0.083740438,-0.230088765,-0.037016485,-0.100012412,0.008831394,0.005642665,0.010445905,0.013561191,0.009300895,0.01081527,0.008039318,0.003583551,0.009709291,0.009128335,0.010058703,0.005343773,0.005116225,0.000635209,2.35E-08,-0.001450648,-0.000997898,-0.002539583,0.018296013,2.73E-06,0.006397459,0.031825251,0.011653349,-0.008934491,-0.031424928,0.002663095,0.014304807,-0.033627672,0.015856076,0.019857329,0.029958739,0.006171093,0.014796803,-0.003570921,-8.97E-05,-0.000118687,-0.000364074,0.000117486,-0.000640137,-7.80E-05,-4.35E-06,2.14E-05,0.000261791,0.000252316,-0.000140469,0.000183649,-4.03E-05,0.010882934,2.41E-07,0.022024878,0.019553369,0.029557594,0.246818263,0.00015046,0.046364176,0.445677312,0.291410068,0.257121273,0.232984696,0.153236467,0.176945353,0.26775817,0.232995943,0.166567893,0.194022086,0.148368129,0.118150527,0.141334315,0.003271436,0.003331902,0.004269127,0.010152074,0.005674804,0.006261697,0.003806555,0.001981417,0.006188772,0.004512464,0.005415139,0.002998481,0.001867768,0.009417734,1.36E-07,0.031769355,0.013400625,0.013126432,0.108080128,0.000190083,0.032294543,0.290396818,0.26339444,0.260858317,0.238522855,0.232109514,0.254409715,0.237822139,0.166069883,0.190287219,0.278517689,0.25152297,0.177035182,0.20366584,0.004077349,0.005564026,0.006010464,0.013682302,0.007348974,0.009968085,0.003717643,0.0029294,0.009708192,0.004717741,0.004937884,0.004244885,0.002240669
748.4907498,38.31632421,,,,,,,22.78105285,22.8513623,0.051191447,0.030435984,746.1538462,45.61846154,0.061138144,53.84615385,2.53164557,38.60759494,8.777777778,62.5,,,0.015788805,0.00845949,0.000460908,1.866401464,0.638984781,0.342361916,-4.772466338,2021/12/27 15:50,0.197459165,6.36E-07,3.279924545,0.284228398,0.246660516,1.929989203,0.001061102,0.35399274,-37.24689004,0.663409559,0.172651643,-0.424724216,-0.457667271,-0.142226065,-0.389633194,-0.063960608,-0.35075445,-0.198253931,-0.060137337,0.004445017,-0.080750779,0.010072312,0.005579328,0.00870137,0.010945448,0.008541763,0.017663406,0.013078456,0.002975889,0.006076504,0.00577451,0.006161154,0.003570592,0.006301663,-0.000680581,-3.57E-08,-0.002195189,0.002815415,0.004043386,-0.024180354,-8.03E-06,-0.002767695,-0.072597773,0.052886776,0.011155522,0.024926852,0.00825688,-0.012228991,0.019708777,-0.020340744,-0.004545115,-0.008841655,0.002782987,-0.005355772,0.000109922,0.000534705,4.74E-05,0.000203363,0.001589533,0.000739236,4.53E-05,0.001006808,5.88E-05,1.92E-05,-0.000197495,0.000562537,9.00E-05,0.000386515,0.014461234,4.21E-07,0.020980788,0.016541634,0.030508049,0.23101524,6.58E-05,0.020113487,0.548508483,0.459712588,0.188831127,0.247748039,0.120073559,0.139324489,0.236677602,0.165724945,0.151469288,0.146799991,0.14408337,0.136681165,0.146424403,0.005423936,0.003202672,0.004449934,0.009183811,0.005719052,0.012828585,0.011658644,0.001856517,0.004237742,0.003616882,0.003873475,0.002355877,0.003484113,0.014539247,1.24E-07,0.019869189,0.010279629,0.009209046,0.115409118,8.51E-05,0.023212538,0.189988364,0.254537948,0.203368963,0.191593952,0.152842201,0.22320191,0.200895096,0.168814306,0.173556176,0.20632598,0.184492992,0.202469859,0.222182849,0.006752003,0.004547218,0.007221908,0.008444118,0.005683532,0.013685719,0.013945871,0.002612852,0.005510583,0.004676624,0.004062521,0.003641697,0.002379796
749.2017417,38.92629492,,,,,,,22.64278424,22.71052708,0.051957027,0.030222546,746.1538462,45.61846154,0.061138144,57.69230769,2.51572327,38.36477987,8.833333333,62.5,,,0.016318469,0.00861288,0.000474941,1.894658865,0.642300352,0.339005804,-4.754496536,2021/12/27 15:50,0.177540835,7.76E-06,3.253725258,0.223281972,0.178255476,1.440456514,0.001581899,0.278130672,-35.5002937,-0.168534935,-0.192260547,-0.435603172,-0.045929623,-0.474075014,-0.040118804,-0.040767564,-0.237777125,-0.131098004,-0.239929004,-0.024491061,-0.003145585,0.004875247,0.004511889,0.004418503,0.007861541,0.00475427,0.006363509,0.004548131,0.002975857,0.002700105,0.00375045,0.004911194,0.0036214,0.00296788,-0.000907441,2.15E-08,0.004359532,-0.003545649,-0.003323242,0.000601909,2.49E-05,-0.004718693,0.038703884,-0.048980173,0.007934023,-0.020673431,0.01238238,-0.027856453,0.000314768,-0.007714146,0.009069632,-0.021662096,-0.00841786,-0.006993669,0.000304271,-0.00041376,-0.000298152,0.000101386,-0.001089807,-0.000520123,-0.000203673,-0.001088911,-0.000201406,-0.000214591,-0.000110873,-0.00041888,-0.000132108,-0.000280093,0.019457205,7.34E-06,0.037728796,0.031602211,0.051140539,0.218484153,0.000336879,0.065521075,1.416942923,0.67648697,0.200925997,0.212698634,0.262718275,0.200092883,0.215650567,0.158252433,0.187327964,0.223360744,0.149106439,0.112291122,0.114221757,0.002703343,0.002312638,0.00372556,0.005198245,0.004841098,0.009865647,0.004110559,0.003068094,0.002153925,0.005841829,0.004131647,0.001869153,0.00218188,0.016453234,7.81E-06,0.059619466,0.020607047,0.028647177,0.163289497,0.000328574,0.052834268,1.108597167,0.399145589,0.176896052,0.302093011,0.173606233,0.206506296,0.200504249,0.183918493,0.219507975,0.193344717,0.173924818,0.18042157,0.1686498,0.00364361,0.002979219,0.003577407,0.009119454,0.005387498,0.010698463,0.004230681,0.003161161,0.002049814,0.007069814,0.003975146,0.002181522,0.001192787
749.6371553,39.10559208,,,,,,,22.60968074,22.67520824,0.052166027,0.030160833,746.1538462,45.61846154,0.061138144,61.53846154,2.51572327,38.36477987,8.833333333,62.5,,,0.016897511,0.008821183,0.000489279,1.915560766,0.644746968,0.336583928,-4.73059933,2021/12/27 15:50,0.179287659,2.32E-07,3.251662535,0.30141039,0.288040147,1.514742425,0.00110439,0.313475499,-37.9602478,1.203311442,-0.176768574,-0.10878744,-0.386379246,-0.330905863,-0.220962102,-0.197586599,-0.093446381,-0.097105117,-0.259122099,-0.068431306,-0.088981998,0.016975883,0.008195737,0.012131339,0.017400007,0.014485001,0.010082456,0.011222446,0.002985394,0.011366099,0.010354006,0.015826005,0.005521187,0.007931442,0.001905626,-1.72E-08,-0.001113712,0.002778642,0.001385486,0.024377912,-1.36E-05,0.008983666,-0.034878572,0.023246884,-0.00404302,0.000376315,-0.005733514,0.038293533,-0.003255271,0.007943994,-0.024406466,0.004295465,0.006542857,0.001890095,0.003126055,0.000767736,0.00027682,-0.000218027,-0.00065585,0.001126627,0.000410467,7.72E-05,2.75E-06,-9.28E-05,8.97E-05,0.000104859,-0.000214222,0.000181785,0.016792732,8.78E-08,0.06766307,0.022374231,0.018569974,0.200634504,0.000178721,0.067172996,0.371117965,0.217021525,0.235191868,0.214959878,0.177821824,0.188661808,0.176798014,0.101023175,0.15707624,0.147307881,0.144148546,0.09707913,0.133633754,0.009450175,0.004390306,0.006310017,0.010735897,0.007479913,0.006167339,0.005726296,0.002138148,0.00714686,0.005881219,0.009783858,0.004304582,0.001532139,0.018929772,7.35E-08,0.101277783,0.019893889,0.017673717,0.18583171,0.000211828,0.05981537,0.299654311,0.24660734,0.35222359,0.220111536,0.146564285,0.144449287,0.207447321,0.152851306,0.235594816,0.188518932,0.181160614,0.13638638,0.213362683,0.010841935,0.006266771,0.007094697,0.010681103,0.010161033,0.010403183,0.008838451,0.002811435,0.010215235,0.00915149,0.010052625,0.006873286,0.001860927
750.1209482,39.15495037,,,,,,,22.58482127,22.65326395,0.052198183,0.03010824,746.1538462,45.61846154,0.061138144,61.53846154,2.51572327,38.36477987,8.833333333,62.5,,,0.017201489,0.008957522,0.000495929,1.920340171,0.645339634,0.336054853,-4.715261692,2021/12/27 15:50,0.166447368,2.91E-07,3.253152911,0.283859838,0.279386571,1.411144418,0.001212194,0.262931034,-37.55662503,1.018727282,-0.301137911,-0.080383924,-0.46757586,-0.137037182,-0.229890758,-0.184529091,-0.149054589,-0.137862874,-0.117955012,-0.060518766,-0.103383917,0.01651796,0.007534207,0.009724806,0.010311252,0.015775343,0.019412049,0.010532233,0.002900537,0.00819212,0.009816318,0.010500745,0.00695757,0.008329185,-0.000771325,1.89E-09,-0.001033008,-0.001289842,0.000558089,-0.031675871,-4.61E-06,-0.008076225,0.02647145,-0.006894503,-0.009644651,0.015334529,-0.034071501,-0.003048407,0.012928286,-0.002027732,0.017176992,0.006053557,0.011227274,-0.010649308,-0.017415061,-0.000810348,-2.17E-05,0.000557056,7.21E-05,-0.00086813,-9.97E-06,5.10E-05,0.000203361,0.000365292,0.000293155,0.000778757,0.000301607,-0.000153385,0.014393224,7.99E-08,0.042446796,0.017944659,0.014499364,0.157216363,0.000179296,0.052848507,0.322918079,0.259464862,0.185324546,0.240621703,0.184752163,0.106015718,0.140369263,0.16323769,0.161156809,0.146060397,0.178998364,0.200922825,0.128827172,0.009539252,0.004360446,0.006091347,0.005725255,0.010364876,0.015908655,0.005193841,0.002141292,0.002852182,0.006475873,0.007239255,0.003645884,0.00243377,0.019073052,8.37E-08,0.057133183,0.017984312,0.01273815,0.163100147,0.000182791,0.05881443,0.339412054,0.253489387,0.214150968,0.224375881,0.315819344,0.12352468,0.20437411,0.245413523,0.200210035,0.214193592,0.19376353,0.218235842,0.141813832,0.010256943,0.007049,0.009346637,0.008611907,0.012991848,0.016967027,0.007678716,0.003251355,0.004190771,0.009465198,0.008633022,0.005441434,0.003452737
750.6531205,39.22610934,,,,,,,22.47677919,22.54819477,0.052255973,0.029942964,746.1538462,45.61846154,0.061138144,61.53846154,2.51572327,37.73584906,8.833333333,62.5,,,0.017603539,0.00918737,0.000502977,1.916058543,0.644962728,0.336609093,-4.689925545,2021/12/27 15:50,0.071166062,0.002547674,2.683520808,0.143180334,0.161236367,0.607214199,0.008926125,0.105490018,-30.36898466,1.655259324,-0.170624041,-0.70463352,-0.550656455,-0.25431341,-0.216590001,-0.20075212,-0.407026664,-0.183696235,-0.158447514,0.160396293,0.015022833,0.009186821,0.004030393,0.01282097,0.016941097,0.034879527,0.036129719,0.025008901,0.005252415,0.013302508,0.011596831,0.006829171,0.005001309,0.019960272,-0.006533575,2.44E-06,-0.015348868,-0.00770717,-0.004832277,-0.052320984,0.000182392,-0.008212341,0.26281013,0.081693625,-0.023015257,-0.035006875,0.003593002,-0.042922923,0.02236592,0.016992114,-0.028179979,0.003995812,-0.005343498,0.044302463,0.022423691,-0.0001483,-7.85E-05,-0.000308628,-0.000107115,0.002085476,-4.73E-05,-0.000158427,-0.00020086,0.002436282,0.001475422,-0.000943529,-0.000193056,0.000739163,0.050785144,0.004202107,0.605006501,0.061933782,0.044223402,0.581551705,0.009253011,0.112857675,3.88061582,0.8625952,0.74606273,0.497459288,0.464653232,0.341242359,0.260580293,0.287694397,0.301182642,0.311417334,0.343310405,0.354103528,0.224632667,0.012468639,0.003851727,0.015814683,0.018388395,0.030118712,0.049988095,0.02982175,0.010151165,0.020964337,0.012445148,0.00621514,0.005508002,0.012982116,0.04448692,0.004999923,0.824050092,0.055871179,0.042018907,0.492585893,0.008685055,0.093945995,3.291153557,0.791214448,0.677035941,0.399477431,0.390459943,0.441420065,0.282247677,0.263098558,0.401320839,0.23959383,0.30289426,0.309558143,0.238562543,0.013104036,0.005661889,0.020628165,0.023533321,0.043304296,0.04648948,0.032687904,0.011757954,0.020218567,0.015942725,0.007844258,0.007377276,0.015519479
750.4596033,39.20977344,,,,,,,22.65105256,22.72118552,0.05224768,0.030182907,746.1538462,45.61846154,0.061138144,61.53846154,2.51572327,38.36477987,8.833333333,62.5,,,0.017790779,0.009348281,0.000503476,1.903106926,0.643601551,0.338184651,-4.672562774,2021/12/27 15:50,0.081601633,0.001363804,2.612238183,0.140653019,0.165537161,0.714409506,0.009375598,0.116560799,-31.289979,1.659272324,-0.736263104,-1.210248462,-0.127954156,-0.513401785,-0.040447249,-0.180995004,-0.270686771,0.107298628,-0.434273063,0.211336673,-0.077080185,0.010024555,0.015569398,0.017846186,0.014819934,0.009646942,0.016629495,0.010815496,0.010603624,0.01670873,0.008536173,0.016510314,0.00833046,0.01373342,0.002563521,0.000714467,-0.041632331,-0.001617357,-0.004587254,0.009513432,0.000494143,0.001225045,0.385180418,-0.092634064,-0.058729844,-0.033426166,0.035242389,0.04917569,-0.004292463,-0.039803745,-0.004731794,0.046566857,-0.017942696,-0.025606173,-0.013138708,-0.000105201,-0.000217482,-0.000444749,-0.000215977,-0.002181944,0.000728304,0.000153404,0.000788914,-0.002461187,0.000203167,0.00010812,-0.000105482,-0.000364675,0.038329925,0.003428091,0.583421454,0.052269239,0.050844098,0.42294595,0.006867027,0.067137436,3.164229345,0.927649884,0.988903891,0.495052841,0.640541247,0.352762029,0.240458408,0.274166525,0.339806963,0.288040217,0.148699595,0.167129148,0.21139329,0.00890506,0.020360261,0.021622003,0.016550694,0.011359684,0.019499503,0.008220239,0.023867129,0.011660433,0.009937256,0.015122588,0.011082933,0.007398067,0.038974902,0.003583673,0.890373594,0.072775922,0.06379895,0.579675542,0.010268189,0.090252423,3.115663148,1.145382241,0.96711147,0.668529764,0.705885007,0.454121638,0.237966141,0.343795642,0.422847812,0.381534862,0.219560911,0.223772328,0.291268235,0.010478439,0.019452141,0.021024018,0.026442551,0.010939616,0.021046561,0.011426326,0.033512567,0.016836796,0.013060294,0.019128294,0.013210394,0.008944664
749.9513145,39.26881205,,,,,,,22.51479327,22.58678731,0.052361815,0.030021673,746.1538462,45.61846154,0.061138144,61.53846154,2.53164557,37.97468354,8.777777778,62.5,,,0.017822084,0.009488924,0.000495692,1.878198671,0.640927688,0.341245949,-4.657630091,2021/12/27 15:50,0.052676951,0.005941882,2.807047444,0.103038068,0.124899592,0.520007944,0.009005167,0.096279492,-26.87610132,0.776489539,-1.572686573,-0.921949793,0.507188301,-0.303976434,-0.080580169,-0.45888941,-0.419336784,0.300729994,-0.326847001,0.386189324,-0.095017052,0.013923204,0.007932273,0.006692123,0.003929122,0.00934595,0.006486409,0.017766236,0.01482555,0.021439758,0.014057537,0.013984911,0.008669953,0.015618531,-0.002200544,-0.000714147,0.025602772,0.000702756,0.003390135,-0.018540148,-0.000439837,-0.000907441,-0.419684185,0.049399934,-0.054805291,0.063743006,0.046802416,-0.022712846,-0.022833006,0.022487101,0.002639027,-0.038154683,0.026095106,0.012935635,0.001372032,9.17E-05,0.002879907,0.000676118,0.000254974,-0.000170525,-0.001177802,0.000710627,0.000323916,-0.000200369,-0.002045726,-0.000354504,2.06E-05,0.000151269,0.0137769,0.007962183,0.309023549,0.027801796,0.042772113,0.331139825,0.003993132,0.048349578,2.250152631,0.638562859,0.966886574,0.467963604,0.400259506,0.263112618,0.253506773,0.321566103,0.223994499,0.230406913,0.26882124,0.205927031,0.1696284,0.027779109,0.014525027,0.009211396,0.002435832,0.011766022,0.00682655,0.024119442,0.014279041,0.026549128,0.016991417,0.019625821,0.009424127,0.008164295,0.021234544,0.009709724,0.511870365,0.034558557,0.055506455,0.259610227,0.005717757,0.03602438,1.718263197,0.600727082,0.868691851,0.4961458,0.413898922,0.315980058,0.232964608,0.350527885,0.251991101,0.329370473,0.283626337,0.284072083,0.215410893,0.039787658,0.008893129,0.012353062,0.004216254,0.011695949,0.011419361,0.031771617,0.021895804,0.035427852,0.026285755,0.024414709,0.014056149,0.013007681
750.1209482,39.15495037,,,,,,,22.60968074,22.68025716,0.052198183,0.03014138,746.1538462,45.61846154,0.061138144,61.53846154,2.51572327,38.36477987,8.833333333,62.5,,,0.017800628,0.009598742,0.000485984,1.854474986,0.638350422,0.34422164,-4.64612319,2021/12/27 15:50,0.04965971,0.001906059,2.732966415,0.113379383,0.164356742,0.235706486,0.010279035,0.054264973,-29.93925202,1.910396817,-1.623755886,-0.768262399,-0.465107092,-0.210560333,0.038433249,-0.332820711,-0.106573781,0.043594016,-0.291851345,0.151487889,0.047760531,0.01449564,0.015141553,0.008710758,0.014975627,0.014537884,0.023394229,0.011655544,0.007431755,0.0114664,0.008292641,0.012912826,0.009734871,0.013634229,0.001383848,-2.71E-06,0.028832987,0.006409215,0.005543986,0.021714023,-0.000126121,0.000725953,-0.177926039,-0.002361529,0.060976012,-0.017361697,-0.034254403,-0.002680248,-0.01065846,-0.027506236,0.031722373,-0.009135501,-0.039615784,-0.022650384,0.000372752,0.00150003,-0.002522871,-0.000540001,0.000536509,-0.000178158,0.000302359,-0.00077745,-0.000356714,-0.000204796,0.000186306,0.000577301,0.000324559,-0.00035418,0.025008387,0.002761675,0.500912965,0.042745042,0.050314349,0.298441996,0.004298587,0.035695551,3.39306908,0.892069819,0.600343088,0.669960064,0.597786239,0.336516518,0.32987086,0.254504798,0.245655649,0.330441763,0.224185692,0.228016928,0.234783063,0.012009894,0.024461399,0.009260331,0.016128942,0.012528905,0.018587711,0.010096422,0.010782174,0.008747293,0.008811639,0.023446467,0.013066287,0.006412578,0.027768094,0.002468278,0.637372415,0.033161456,0.042524551,0.400603554,0.00503581,0.045063927,1.840735415,0.897066441,0.558997618,0.718389607,0.391410901,0.416765327,0.272457051,0.287020183,0.311136048,0.295355929,0.245923083,0.231354849,0.270457671,0.013297128,0.034049497,0.010798146,0.024719964,0.019071844,0.021992261,0.014313064,0.015281194,0.011686009,0.012507994,0.025805156,0.016286829,0.00710582
